50000213,NJ,North East,Owned,"Single, that is never married",Full-time,High school graduate (Grade 12 with diploma or GED certificate),White Non-Hispanic,A Democrat,Somewhat liberal,Nothing in particular,"Yes, covered by health insurance",Almost every time,Very concerned
50000215,SC,South,Owned,"Single, that is never married",Temporarily unemployed,High school graduate (Grade 12 with diploma or GED certificate),Black Non-Hispanic,A Democrat,Moderate,Muslim/Islamic,"No, not covered by health insurance",Almost every time,Not very concerned
50000216,FL,South,Owned,Married,Full-time,Two year associate degree from a college or university,Mixed,An Independent,Moderate,"Catholic, Roman Catholic","Yes, covered by health insurance",Never,Not at all concerned
50000219,PA,North East,Owned,Married,Full-time,"Four year college or university degree/Bachelor.s degree (e.g., BS, BA, AB)",White Non-Hispanic,A Democrat,Somewhat liberal,Protestant, ,Not applicable/Does not have vaginal intercourse/sex,Very concerned
50000220,NY,North East,Owned,Married,Full-time,"Postgraduate or professional degree, including master's, doctorate, medical or law degree (e.g., MA, MS, PhD, MD, JD)",White Non-Hispanic,An Independent,Very conservative,Nothing in particular, ,Never,Not at all concerned
50000222,GA,South,Owned,Married,Retired,High school graduate (Grade 12 with diploma or GED certificate),Refused,An Independent,Refused,Nothing in particular, ,Refused,Not at all concerned
50000223,SC,South,Owned,Divorced,Retired,"Some college, no degree (includes community college)",White Non-Hispanic,A Republican,Somewhat conservative,"Catholic, Roman Catholic", ,Not applicable/Does not have vaginal intercourse/sex,Not at all concerned
50000224,NY,North East,Owned,Married,Retired,"Four year college or university degree/Bachelor.s degree (e.g., BS, BA, AB)",Asian/Chinese/Japanese,A Republican,Somewhat conservative,"Catholic, Roman Catholic", ,Never,Not at all concerned
50000226,TX,South,Owned,Separated,Retired,"Postgraduate or professional degree, including master's, doctorate, medical or law degree (e.g., MA, MS, PhD, MD, JD)",White Non-Hispanic,A Democrat,Very liberal,Agnostic, ,Not applicable/Does not have vaginal intercourse/sex,Very concerned
50000227,MN,North Central,Owned,Married,Part-time,"Some college, no degree (includes community college)",White Non-Hispanic,An Independent,Refused,Lutheran,"Yes, covered by health insurance",Never,Not at all concerned
50000228,AZ,West,Owned,Married,Retired,"Postgraduate or professional degree, including master's, doctorate, medical or law degree (e.g., MA, MS, PhD, MD, JD)",Black Non-Hispanic,An Independent,Moderate,Nothing in particular, ,Not applicable/Does not have vaginal intercourse/sex,Not at all concerned
50000229,MN,North Central,Owned,Widowed,Part-time,High school graduate (Grade 12 with diploma or GED certificate),White Non-Hispanic,A Republican,Very conservative,"Catholic, Roman Catholic", ,Never,Very concerned
50000230,IA,North Central,Rented,Divorced,Retired,"Postgraduate or professional degree, including master's, doctorate, medical or law degree (e.g., MA, MS, PhD, MD, JD)",White Non-Hispanic,A Democrat,Somewhat liberal,Atheist, ,About half the time,Very concerned
50000232,WI,North Central,Owned,"Single, that is never married",Retired,"Some college, no degree (includes community college)",Unspecified Hispanic,A Democrat,Somewhat liberal,Atheist, ,Not applicable/Does not have vaginal intercourse/sex,Very concerned
50000234,MN,North Central,Owned,Widowed,Retired,"Four year college or university degree/Bachelor.s degree (e.g., BS, BA, AB)",Refused,An Independent,Moderate,Nothing in particular, ,Never,Not at all concerned
50000235,AL,South,Owned,Married,Full-time,"Postgraduate or professional degree, including master's, doctorate, medical or law degree (e.g., MA, MS, PhD, MD, JD)",White Non-Hispanic,An Independent,Very conservative,Baptist, ,Never,Not at all concerned
50000238,WI,North Central,Owned,Married,Retired,"Some college, no degree (includes community college)",White Non-Hispanic,A Democrat,Moderate,"Catholic, Roman Catholic", ,Never,Somewhat concerned
50000240,KS,North Central,Owned,Married,Retired,"Four year college or university degree/Bachelor.s degree (e.g., BS, BA, AB)",White Non-Hispanic,A Republican,Very conservative,Nothing in particular, ,Never,Not at all concerned
50000242,CA,West,Owned,Married,Retired,"Postgraduate or professional degree, including master's, doctorate, medical or law degree (e.g., MA, MS, PhD, MD, JD)",White Non-Hispanic,A Democrat,Very liberal,Protestant, ,Never,Very concerned
50000243,OR,West,Owned,"Single, that is never married",Full-time,"Postgraduate or professional degree, including master's, doctorate, medical or law degree (e.g., MA, MS, PhD, MD, JD)",White Non-Hispanic,An Independent,Somewhat liberal,"Catholic, Roman Catholic","Yes, covered by health insurance",Every time,Not at all concerned
50000244,WA,West,Owned,Married,Retired,"Four year college or university degree/Bachelor.s degree (e.g., BS, BA, AB)",Asian/Chinese/Japanese,An Independent,Moderate,Muslim/Islamic, ,Never,Very concerned
50000247,VA,South,Owned,Married,Retired,"Four year college or university degree/Bachelor.s degree (e.g., BS, BA, AB)",White Non-Hispanic,A Democrat,Somewhat conservative,"Catholic, Roman Catholic", ,Never,Not applicable/don't believe in birth control
50000248,FL,South,Owned,Married,Temporarily unemployed,"Four year college or university degree/Bachelor.s degree (e.g., BS, BA, AB)",White Hispanic,An Independent,Very liberal,"Catholic, Roman Catholic","Yes, covered by health insurance",Every time,Very concerned
50000250,WA,West,Owned,Widowed,Part-time,"Postgraduate or professional degree, including master's, doctorate, medical or law degree (e.g., MA, MS, PhD, MD, JD)",Mixed,A Democrat,Somewhat liberal,Christian (Just Christian), ,Almost every time,Very concerned
50000253,IN,North Central,Owned,Married,Homemaker,"Some college, no degree (includes community college)",Black Non-Hispanic,A Republican,Very conservative,Other, ,Not applicable/Does not have vaginal intercourse/sex,Not very concerned
50000254,VT,North East,Rented,"Single, that is never married",Full-time,"Four year college or university degree/Bachelor.s degree (e.g., BS, BA, AB)",White Non-Hispanic,Refused,Moderate,"Catholic, Roman Catholic","Yes, covered by health insurance",Every time,Don't know
50000255,MI,North Central,Owned,Married,Full-time,"Four year college or university degree/Bachelor.s degree (e.g., BS, BA, AB)",White Non-Hispanic,A Republican,Moderate,"Catholic, Roman Catholic","Yes, covered by health insurance",Never,Not very concerned
50000258,FL,South,Owned,Divorced,Retired,High school graduate (Grade 12 with diploma or GED certificate),White Hispanic,An Independent,Somewhat conservative,"Catholic, Roman Catholic", ,Not applicable/Does not have vaginal intercourse/sex,Somewhat concerned
50000260,PA,North East,Owned,Married,Retired,"Postgraduate or professional degree, including master's, doctorate, medical or law degree (e.g., MA, MS, PhD, MD, JD)",White Non-Hispanic,A Democrat,Moderate,Christian (Just Christian), ,Not applicable/Does not have vaginal intercourse/sex,Very concerned
50000261,TN,South,Owned,Married,Full-time,"Postgraduate or professional degree, including master's, doctorate, medical or law degree (e.g., MA, MS, PhD, MD, JD)",White Non-Hispanic,A Republican,Moderate,"Catholic, Roman Catholic","Yes, covered by health insurance",Never,Not at all concerned
50000262,PA,North East,Owned,Widowed,Full-time,"Postgraduate or professional degree, including master's, doctorate, medical or law degree (e.g., MA, MS, PhD, MD, JD)",White Non-Hispanic,A Democrat,Somewhat liberal,Jewish/Judaism,"Yes, covered by health insurance",Never,Somewhat concerned
50000263,NY,North East,Owned,Married,Disabled/Handicapped,High school graduate (Grade 12 with diploma or GED certificate),White Non-Hispanic,A Democrat,Very liberal,"Catholic, Roman Catholic","Yes, covered by health insurance",Not applicable/Does not have vaginal intercourse/sex,Somewhat concerned
50000264,WV,South,Owned,"Single, that is never married",Retired,Refused,White Non-Hispanic,An Independent,Somewhat conservative,Baptist, ,About half the time,Not at all concerned
50000265,TX,South,Owned,Married,Retired,"Some college, no degree (includes community college)",White Non-Hispanic,A Republican,Very conservative,Protestant, ,Never,Not at all concerned
50000266,VA,South,Owned,Married,Retired,"Postgraduate or professional degree, including master's, doctorate, medical or law degree (e.g., MA, MS, PhD, MD, JD)",White Non-Hispanic,A Republican,Very conservative,"Catholic, Roman Catholic", ,Never,Not at all concerned
50000267,CT,North East,Owned,Married,Retired,Two year associate degree from a college or university,White Non-Hispanic,An Independent,Moderate,"Catholic, Roman Catholic", ,Not applicable/Does not have vaginal intercourse/sex,Not at all concerned
50000268,VA,South,Owned,"Single, living with a partner",Retired,"Postgraduate or professional degree, including master's, doctorate, medical or law degree (e.g., MA, MS, PhD, MD, JD)",White Non-Hispanic,A Democrat,Somewhat liberal,Nothing in particular, ,Never,Very concerned
50000269,OH,North Central,Owned,Divorced,Retired,"Some college, no degree (includes community college)",White Non-Hispanic,A Republican,Somewhat liberal,Protestant, ,Not applicable/Does not have vaginal intercourse/sex,Somewhat concerned
50000270,FL,South,Owned,"Single, that is never married",Retired,"Four year college or university degree/Bachelor.s degree (e.g., BS, BA, AB)",White Non-Hispanic,A Democrat,Somewhat conservative,Christian (Just Christian),"Yes, covered by health insurance",Never,Not at all concerned
50000271,IN,North Central,Owned,Married,Temporarily unemployed,"Postgraduate or professional degree, including master's, doctorate, medical or law degree (e.g., MA, MS, PhD, MD, JD)",White Non-Hispanic,A Republican,Somewhat conservative,Methodist,"Yes, covered by health insurance",Never,Not at all concerned
50000272,SC,South,Owned,Married,Part-time,"Some college, no degree (includes community college)",Black Non-Hispanic,A Democrat,Somewhat conservative,Protestant, ,Not applicable/Does not have vaginal intercourse/sex,Very concerned
50000273,MD,South,Owned,Married,Retired,"Postgraduate or professional degree, including master's, doctorate, medical or law degree (e.g., MA, MS, PhD, MD, JD)",White Non-Hispanic,A Democrat,Very liberal,Nothing in particular,"Yes, covered by health insurance",Not applicable/Does not have vaginal intercourse/sex,Very concerned
50000274,NJ,North East,Owned,Married,Retired,"Some college, no degree (includes community college)",White Non-Hispanic,An Independent,Moderate,"Catholic, Roman Catholic","Yes, covered by health insurance",Never,Somewhat concerned
50000277,NC,South,Owned,Married,Retired,"Four year college or university degree/Bachelor.s degree (e.g., BS, BA, AB)",White Non-Hispanic,A Republican,Somewhat conservative,Christian (Just Christian),"Yes, covered by health insurance",Never,Not at all concerned
50000278,FL,South,Owned,Divorced,Retired,"Some college, no degree (includes community college)",White Non-Hispanic,A Republican,Very conservative,"Pentecostal (Assemblies of God, Four-Square Gospel)", ,Never,Not at all concerned
50000279,FL,South,Owned,Married,Full-time,"Some college, no degree (includes community college)",White Hispanic,A Republican,Very conservative,"Catholic, Roman Catholic","No, not covered by health insurance",Never,Not at all concerned
50000280,MI,North Central,Owned,Divorced,Full-time,High school graduate (Grade 12 with diploma or GED certificate),White Non-Hispanic,A Democrat,Somewhat liberal,Baptist, ,Not applicable/Does not have vaginal intercourse/sex,Not at all concerned
50000281,NJ,North East,Rented,"Single, that is never married",Temporarily unemployed,"Four year college or university degree/Bachelor.s degree (e.g., BS, BA, AB)",Black Non-Hispanic,A Democrat,Very conservative,"Catholic, Roman Catholic","Yes, covered by health insurance",Never,Very concerned
50000286,NY,North East,Rented,Widowed,Part-time,"Postgraduate or professional degree, including master's, doctorate, medical or law degree (e.g., MA, MS, PhD, MD, JD)",White Non-Hispanic,A Democrat,Very liberal,Jewish/Judaism, ,Never,Very concerned
